X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
572.860562	5866.000000	572.860562	7595.000000	572.860562	5349.000000	572.860562	7980.000000	572.860562	5226.000000	572.860562	12333.000000	572.860562	8252.000000	572.860562	6807.000000	572.860562	6318.000000	572.860562	5780.000000	572.860562	5464.000000	572.860562	4064.000000	572.860562	3674.000000
573.580401	5928.000000	573.580401	7512.000000	573.580401	5444.000000	573.580401	8012.000000	573.580401	5072.000000	573.580401	12327.000000	573.580401	8246.000000	573.580401	6951.000000	573.580401	6243.000000	573.580401	5881.000000	573.580401	5457.000000	573.580401	3976.000000	573.580401	3611.000000
574.300176	5949.000000	574.300176	7481.000000	574.300176	5259.000000	574.300176	8034.000000	574.300176	5171.000000	574.300176	12449.000000	574.300176	8134.000000	574.300176	6878.000000	574.300176	6254.000000	574.300176	5896.000000	574.300176	5441.000000	574.300176	4059.000000	574.300176	3578.000000
575.019887	5824.000000	575.019887	7416.000000	575.019887	5222.000000	575.019887	8063.000000	575.019887	5062.000000	575.019887	12122.000000	575.019887	8261.000000	575.019887	6897.000000	575.019887	6221.000000	575.019887	5832.000000	575.019887	5383.000000	575.019887	3961.000000	575.019887	3623.000000
575.739534	5904.000000	575.739534	7422.000000	575.739534	5249.000000	575.739534	7798.000000	575.739534	5101.000000	575.739534	12226.000000	575.739534	8224.000000	575.739534	6850.000000	575.739534	6228.000000	575.739534	5613.000000	575.739534	5379.000000	575.739534	4004.000000	575.739534	3538.000000
576.459118	5920.000000	576.459118	7570.000000	576.459118	5177.000000	576.459118	7809.000000	576.459118	5140.000000	576.459118	12312.000000	576.459118	8274.000000	576.459118	6849.000000	576.459118	6138.000000	576.459118	5765.000000	576.459118	5343.000000	576.459118	3946.000000	576.459118	3594.000000
577.178638	5765.000000	577.178638	7333.000000	577.178638	5211.000000	577.178638	7774.000000	577.178638	4987.000000	577.178638	12191.000000	577.178638	8158.000000	577.178638	6875.000000	577.178638	6255.000000	577.178638	5737.000000	577.178638	5372.000000	577.178638	3996.000000	577.178638	3516.000000
577.898094	5823.000000	577.898094	7352.000000	577.898094	5283.000000	577.898094	7920.000000	577.898094	5143.000000	577.898094	12182.000000	577.898094	8201.000000	577.898094	6853.000000	577.898094	6040.000000	577.898094	5833.000000	577.898094	5348.000000	577.898094	4045.000000	577.898094	3474.000000
578.617487	5726.000000	578.617487	7393.000000	578.617487	5292.000000	578.617487	7694.000000	578.617487	5061.000000	578.617487	12041.000000	578.617487	8158.000000	578.617487	6855.000000	578.617487	6174.000000	578.617487	5816.000000	578.617487	5252.000000	578.617487	3913.000000	578.617487	3511.000000
579.336816	5830.000000	579.336816	7344.000000	579.336816	5130.000000	579.336816	7715.000000	579.336816	5073.000000	579.336816	12363.000000	579.336816	8179.000000	579.336816	6809.000000	579.336816	6090.000000	579.336816	5692.000000	579.336816	5257.000000	579.336816	3890.000000	579.336816	3492.000000
580.056081	5822.000000	580.056081	7447.000000	580.056081	5129.000000	580.056081	7740.000000	580.056081	5065.000000	580.056081	12224.000000	580.056081	8231.000000	580.056081	6849.000000	580.056081	6151.000000	580.056081	5618.000000	580.056081	5200.000000	580.056081	3946.000000	580.056081	3525.000000
580.775283	5767.000000	580.775283	7318.000000	580.775283	5133.000000	580.775283	7719.000000	580.775283	5041.000000	580.775283	12055.000000	580.775283	8217.000000	580.775283	6859.000000	580.775283	6102.000000	580.775283	5701.000000	580.775283	5142.000000	580.775283	3857.000000	580.775283	3412.000000
581.494421	5868.000000	581.494421	7348.000000	581.494421	5150.000000	581.494421	7736.000000	581.494421	5119.000000	581.494421	12175.000000	581.494421	8202.000000	581.494421	6911.000000	581.494421	6074.000000	581.494421	5621.000000	581.494421	5242.000000	581.494421	3880.000000	581.494421	3524.000000
582.213495	5719.000000	582.213495	7372.000000	582.213495	5208.000000	582.213495	7774.000000	582.213495	4987.000000	582.213495	12035.000000	582.213495	8108.000000	582.213495	6669.000000	582.213495	6137.000000	582.213495	5695.000000	582.213495	5226.000000	582.213495	3853.000000	582.213495	3468.000000
582.932506	5756.000000	582.932506	7282.000000	582.932506	5093.000000	582.932506	7761.000000	582.932506	4969.000000	582.932506	12092.000000	582.932506	8092.000000	582.932506	6724.000000	582.932506	6169.000000	582.932506	5761.000000	582.932506	5251.000000	582.932506	3775.000000	582.932506	3477.000000
583.651453	5665.000000	583.651453	7229.000000	583.651453	5063.000000	583.651453	7912.000000	583.651453	5020.000000	583.651453	12194.000000	583.651453	8121.000000	583.651453	6712.000000	583.651453	6104.000000	583.651453	5643.000000	583.651453	5257.000000	583.651453	3829.000000	583.651453	3454.000000
584.370336	5695.000000	584.370336	7315.000000	584.370336	5060.000000	584.370336	7771.000000	584.370336	4995.000000	584.370336	12139.000000	584.370336	8207.000000	584.370336	6894.000000	584.370336	6135.000000	584.370336	5693.000000	584.370336	5156.000000	584.370336	3794.000000	584.370336	3435.000000
585.089156	5649.000000	585.089156	7252.000000	585.089156	5232.000000	585.089156	7974.000000	585.089156	4988.000000	585.089156	12083.000000	585.089156	8129.000000	585.089156	6769.000000	585.089156	6129.000000	585.089156	5623.000000	585.089156	5168.000000	585.089156	3821.000000	585.089156	3344.000000
585.807912	5616.000000	585.807912	7312.000000	585.807912	5029.000000	585.807912	7780.000000	585.807912	4981.000000	585.807912	12036.000000	585.807912	8025.000000	585.807912	6743.000000	585.807912	6047.000000	585.807912	5713.000000	585.807912	5167.000000	585.807912	3856.000000	585.807912	3379.000000
586.526605	5732.000000	586.526605	7398.000000	586.526605	5038.000000	586.526605	7865.000000	586.526605	4938.000000	586.526605	12281.000000	586.526605	8255.000000	586.526605	6850.000000	586.526605	6034.000000	586.526605	5746.000000	586.526605	5253.000000	586.526605	3774.000000	586.526605	3335.000000
587.245234	5667.000000	587.245234	7308.000000	587.245234	5185.000000	587.245234	7795.000000	587.245234	4900.000000	587.245234	12138.000000	587.245234	8180.000000	587.245234	6660.000000	587.245234	6052.000000	587.245234	5639.000000	587.245234	5163.000000	587.245234	3800.000000	587.245234	3382.000000
587.963800	5719.000000	587.963800	7123.000000	587.963800	4998.000000	587.963800	7642.000000	587.963800	5019.000000	587.963800	11973.000000	587.963800	7875.000000	587.963800	6758.000000	587.963800	6178.000000	587.963800	5572.000000	587.963800	5138.000000	587.963800	3707.000000	587.963800	3319.000000
588.682301	5497.000000	588.682301	7296.000000	588.682301	5131.000000	588.682301	7860.000000	588.682301	4977.000000	588.682301	12288.000000	588.682301	8169.000000	588.682301	6611.000000	588.682301	6130.000000	588.682301	5644.000000	588.682301	5179.000000	588.682301	3765.000000	588.682301	3376.000000
589.400740	5736.000000	589.400740	7339.000000	589.400740	5222.000000	589.400740	7826.000000	589.400740	4922.000000	589.400740	12309.000000	589.400740	7975.000000	589.400740	6727.000000	589.400740	6079.000000	589.400740	5642.000000	589.400740	5194.000000	589.400740	3788.000000	589.400740	3436.000000
590.119115	5529.000000	590.119115	7320.000000	590.119115	5148.000000	590.119115	7760.000000	590.119115	4820.000000	590.119115	12089.000000	590.119115	8127.000000	590.119115	6601.000000	590.119115	6041.000000	590.119115	5531.000000	590.119115	5209.000000	590.119115	3786.000000	590.119115	3509.000000
590.837426	5604.000000	590.837426	7128.000000	590.837426	5041.000000	590.837426	7830.000000	590.837426	4950.000000	590.837426	12139.000000	590.837426	8111.000000	590.837426	6698.000000	590.837426	5955.000000	590.837426	5534.000000	590.837426	5191.000000	590.837426	3785.000000	590.837426	3417.000000
591.555673	5529.000000	591.555673	7161.000000	591.555673	5132.000000	591.555673	7722.000000	591.555673	4814.000000	591.555673	12144.000000	591.555673	8125.000000	591.555673	6713.000000	591.555673	5958.000000	591.555673	5560.000000	591.555673	5171.000000	591.555673	3726.000000	591.555673	3341.000000
592.273857	5593.000000	592.273857	7314.000000	592.273857	5116.000000	592.273857	7831.000000	592.273857	5032.000000	592.273857	12127.000000	592.273857	7978.000000	592.273857	6723.000000	592.273857	6090.000000	592.273857	5661.000000	592.273857	5165.000000	592.273857	3740.000000	592.273857	3396.000000
592.991978	5682.000000	592.991978	7187.000000	592.991978	5084.000000	592.991978	7791.000000	592.991978	4853.000000	592.991978	12192.000000	592.991978	8228.000000	592.991978	6772.000000	592.991978	6114.000000	592.991978	5655.000000	592.991978	5108.000000	592.991978	3746.000000	592.991978	3295.000000
593.710035	5632.000000	593.710035	7285.000000	593.710035	5122.000000	593.710035	7722.000000	593.710035	5058.000000	593.710035	12094.000000	593.710035	8042.000000	593.710035	6626.000000	593.710035	6083.000000	593.710035	5763.000000	593.710035	5170.000000	593.710035	3799.000000	593.710035	3316.000000
594.428028	5548.000000	594.428028	7310.000000	594.428028	5082.000000	594.428028	7787.000000	594.428028	4953.000000	594.428028	12119.000000	594.428028	8082.000000	594.428028	6859.000000	594.428028	6054.000000	594.428028	5585.000000	594.428028	5141.000000	594.428028	3756.000000	594.428028	3352.000000
595.145958	5568.000000	595.145958	7216.000000	595.145958	5112.000000	595.145958	7624.000000	595.145958	4908.000000	595.145958	12155.000000	595.145958	8112.000000	595.145958	6715.000000	595.145958	6070.000000	595.145958	5774.000000	595.145958	5142.000000	595.145958	3732.000000	595.145958	3412.000000
595.863824	5553.000000	595.863824	7291.000000	595.863824	5070.000000	595.863824	7682.000000	595.863824	4981.000000	595.863824	12175.000000	595.863824	8139.000000	595.863824	6750.000000	595.863824	6058.000000	595.863824	5595.000000	595.863824	5016.000000	595.863824	3708.000000	595.863824	3370.000000
596.581627	5494.000000	596.581627	7303.000000	596.581627	5027.000000	596.581627	7644.000000	596.581627	4976.000000	596.581627	12158.000000	596.581627	8116.000000	596.581627	6726.000000	596.581627	6040.000000	596.581627	5694.000000	596.581627	5171.000000	596.581627	3776.000000	596.581627	3361.000000
597.299367	5578.000000	597.299367	7174.000000	597.299367	5149.000000	597.299367	7742.000000	597.299367	4927.000000	597.299367	12311.000000	597.299367	8076.000000	597.299367	6942.000000	597.299367	5974.000000	597.299367	5564.000000	597.299367	5144.000000	597.299367	3810.000000	597.299367	3397.000000
598.017042	5592.000000	598.017042	7373.000000	598.017042	5136.000000	598.017042	7747.000000	598.017042	5045.000000	598.017042	12229.000000	598.017042	8213.000000	598.017042	6716.000000	598.017042	6015.000000	598.017042	5619.000000	598.017042	5077.000000	598.017042	3783.000000	598.017042	3261.000000
598.734655	5515.000000	598.734655	7244.000000	598.734655	5155.000000	598.734655	7725.000000	598.734655	4985.000000	598.734655	12274.000000	598.734655	8080.000000	598.734655	6792.000000	598.734655	6037.000000	598.734655	5597.000000	598.734655	5028.000000	598.734655	3831.000000	598.734655	3318.000000
599.452204	5535.000000	599.452204	7199.000000	599.452204	5109.000000	599.452204	7713.000000	599.452204	4969.000000	599.452204	12235.000000	599.452204	8219.000000	599.452204	6830.000000	599.452204	6185.000000	599.452204	5811.000000	599.452204	5231.000000	599.452204	3765.000000	599.452204	3366.000000
600.169689	5543.000000	600.169689	7366.000000	600.169689	5149.000000	600.169689	7845.000000	600.169689	4982.000000	600.169689	12335.000000	600.169689	8332.000000	600.169689	6740.000000	600.169689	6123.000000	600.169689	5694.000000	600.169689	5143.000000	600.169689	3777.000000	600.169689	3322.000000
600.887111	5678.000000	600.887111	7268.000000	600.887111	5050.000000	600.887111	7833.000000	600.887111	5058.000000	600.887111	12408.000000	600.887111	8246.000000	600.887111	6781.000000	600.887111	6182.000000	600.887111	5756.000000	600.887111	5183.000000	600.887111	3796.000000	600.887111	3358.000000
601.604469	5691.000000	601.604469	7249.000000	601.604469	5114.000000	601.604469	7817.000000	601.604469	5017.000000	601.604469	12354.000000	601.604469	8409.000000	601.604469	6906.000000	601.604469	6210.000000	601.604469	5846.000000	601.604469	5229.000000	601.604469	3841.000000	601.604469	3334.000000
602.321764	5580.000000	602.321764	7254.000000	602.321764	5043.000000	602.321764	7852.000000	602.321764	5137.000000	602.321764	12352.000000	602.321764	8292.000000	602.321764	6968.000000	602.321764	6162.000000	602.321764	5791.000000	602.321764	5216.000000	602.321764	3803.000000	602.321764	3347.000000
603.038995	5555.000000	603.038995	7257.000000	603.038995	5185.000000	603.038995	7878.000000	603.038995	5128.000000	603.038995	12527.000000	603.038995	8395.000000	603.038995	6965.000000	603.038995	6257.000000	603.038995	5824.000000	603.038995	5171.000000	603.038995	3753.000000	603.038995	3308.000000
603.756163	5568.000000	603.756163	7264.000000	603.756163	5095.000000	603.756163	8075.000000	603.756163	5060.000000	603.756163	12556.000000	603.756163	8386.000000	603.756163	7085.000000	603.756163	6275.000000	603.756163	5884.000000	603.756163	5118.000000	603.756163	3750.000000	603.756163	3345.000000
604.473268	5737.000000	604.473268	7262.000000	604.473268	5176.000000	604.473268	7958.000000	604.473268	5088.000000	604.473268	12649.000000	604.473268	8451.000000	604.473268	6993.000000	604.473268	6247.000000	604.473268	5908.000000	604.473268	5255.000000	604.473268	3798.000000	604.473268	3489.000000
605.190309	5676.000000	605.190309	7361.000000	605.190309	5138.000000	605.190309	7891.000000	605.190309	5094.000000	605.190309	12510.000000	605.190309	8517.000000	605.190309	6891.000000	605.190309	6343.000000	605.190309	5905.000000	605.190309	5223.000000	605.190309	3817.000000	605.190309	3397.000000
605.907287	5690.000000	605.907287	7356.000000	605.907287	5128.000000	605.907287	7967.000000	605.907287	5151.000000	605.907287	12763.000000	605.907287	8437.000000	605.907287	7099.000000	605.907287	6441.000000	605.907287	5940.000000	605.907287	5130.000000	605.907287	3803.000000	605.907287	3447.000000
606.624201	5736.000000	606.624201	7518.000000	606.624201	5225.000000	606.624201	8092.000000	606.624201	5134.000000	606.624201	12805.000000	606.624201	8512.000000	606.624201	7106.000000	606.624201	6553.000000	606.624201	6005.000000	606.624201	5205.000000	606.624201	3788.000000	606.624201	3329.000000
607.341052	5766.000000	607.341052	7339.000000	607.341052	5179.000000	607.341052	7980.000000	607.341052	5147.000000	607.341052	12583.000000	607.341052	8441.000000	607.341052	7162.000000	607.341052	6364.000000	607.341052	6027.000000	607.341052	5219.000000	607.341052	3849.000000	607.341052	3380.000000
608.057839	5691.000000	608.057839	7443.000000	608.057839	5146.000000	608.057839	8079.000000	608.057839	5169.000000	608.057839	12622.000000	608.057839	8581.000000	608.057839	7040.000000	608.057839	6434.000000	608.057839	6028.000000	608.057839	5241.000000	608.057839	3846.000000	608.057839	3463.000000
608.774563	5673.000000	608.774563	7404.000000	608.774563	5201.000000	608.774563	7990.000000	608.774563	5257.000000	608.774563	12693.000000	608.774563	8523.000000	608.774563	7092.000000	608.774563	6289.000000	608.774563	6060.000000	608.774563	5141.000000	608.774563	3935.000000	608.774563	3392.000000
609.491224	5738.000000	609.491224	7321.000000	609.491224	5145.000000	609.491224	8084.000000	609.491224	5161.000000	609.491224	12646.000000	609.491224	8528.000000	609.491224	7142.000000	609.491224	6372.000000	609.491224	6024.000000	609.491224	5241.000000	609.491224	3859.000000	609.491224	3382.000000
610.207821	5942.000000	610.207821	7437.000000	610.207821	5151.000000	610.207821	8180.000000	610.207821	5207.000000	610.207821	12683.000000	610.207821	8568.000000	610.207821	7118.000000	610.207821	6374.000000	610.207821	5933.000000	610.207821	5218.000000	610.207821	3780.000000	610.207821	3492.000000
610.924355	5689.000000	610.924355	7284.000000	610.924355	5145.000000	610.924355	7969.000000	610.924355	5103.000000	610.924355	12825.000000	610.924355	8590.000000	610.924355	7080.000000	610.924355	6328.000000	610.924355	6008.000000	610.924355	5260.000000	610.924355	3853.000000	610.924355	3369.000000
611.640825	5721.000000	611.640825	7352.000000	611.640825	5084.000000	611.640825	8034.000000	611.640825	5239.000000	611.640825	12634.000000	611.640825	8492.000000	611.640825	7058.000000	611.640825	6280.000000	611.640825	5921.000000	611.640825	5266.000000	611.640825	3796.000000	611.640825	3438.000000
612.357232	5757.000000	612.357232	7487.000000	612.357232	5101.000000	612.357232	8038.000000	612.357232	5145.000000	612.357232	12546.000000	612.357232	8493.000000	612.357232	6944.000000	612.357232	6213.000000	612.357232	5887.000000	612.357232	5173.000000	612.357232	3845.000000	612.357232	3407.000000
613.073576	5733.000000	613.073576	7503.000000	613.073576	5201.000000	613.073576	8007.000000	613.073576	5094.000000	613.073576	12634.000000	613.073576	8338.000000	613.073576	6981.000000	613.073576	6308.000000	613.073576	5778.000000	613.073576	5156.000000	613.073576	3934.000000	613.073576	3437.000000
613.789856	5747.000000	613.789856	7525.000000	613.789856	5078.000000	613.789856	8000.000000	613.789856	5170.000000	613.789856	12543.000000	613.789856	8358.000000	613.789856	7161.000000	613.789856	6256.000000	613.789856	5838.000000	613.789856	5260.000000	613.789856	3775.000000	613.789856	3396.000000
614.506073	5605.000000	614.506073	7467.000000	614.506073	5214.000000	614.506073	7975.000000	614.506073	5119.000000	614.506073	12456.000000	614.506073	8334.000000	614.506073	6965.000000	614.506073	6199.000000	614.506073	5742.000000	614.506073	5263.000000	614.506073	3996.000000	614.506073	3468.000000
615.222226	5682.000000	615.222226	7351.000000	615.222226	5153.000000	615.222226	7878.000000	615.222226	5080.000000	615.222226	12386.000000	615.222226	8324.000000	615.222226	6933.000000	615.222226	6206.000000	615.222226	5780.000000	615.222226	5305.000000	615.222226	3868.000000	615.222226	3533.000000
615.938316	5718.000000	615.938316	7380.000000	615.938316	5274.000000	615.938316	7831.000000	615.938316	5067.000000	615.938316	12557.000000	615.938316	8273.000000	615.938316	6847.000000	615.938316	6114.000000	615.938316	5668.000000	615.938316	5289.000000	615.938316	3967.000000	615.938316	3429.000000
616.654343	5688.000000	616.654343	7579.000000	616.654343	5238.000000	616.654343	7874.000000	616.654343	5008.000000	616.654343	12458.000000	616.654343	8524.000000	616.654343	6901.000000	616.654343	6170.000000	616.654343	5904.000000	616.654343	5422.000000	616.654343	3915.000000	616.654343	3511.000000
617.370307	5675.000000	617.370307	7406.000000	617.370307	5143.000000	617.370307	7951.000000	617.370307	5059.000000	617.370307	12334.000000	617.370307	8405.000000	617.370307	7034.000000	617.370307	6249.000000	617.370307	5891.000000	617.370307	5389.000000	617.370307	3919.000000	617.370307	3581.000000
618.086207	5742.000000	618.086207	7318.000000	618.086207	5158.000000	618.086207	8053.000000	618.086207	5121.000000	618.086207	12488.000000	618.086207	8382.000000	618.086207	7024.000000	618.086207	6042.000000	618.086207	5726.000000	618.086207	5292.000000	618.086207	4004.000000	618.086207	3448.000000
618.802044	5799.000000	618.802044	7523.000000	618.802044	5245.000000	618.802044	7857.000000	618.802044	5099.000000	618.802044	12590.000000	618.802044	8415.000000	618.802044	7077.000000	618.802044	6299.000000	618.802044	5720.000000	618.802044	5335.000000	618.802044	3944.000000	618.802044	3456.000000
619.517817	5947.000000	619.517817	7358.000000	619.517817	5190.000000	619.517817	7973.000000	619.517817	5100.000000	619.517817	12624.000000	619.517817	8253.000000	619.517817	6964.000000	619.517817	6244.000000	619.517817	5667.000000	619.517817	5353.000000	619.517817	4021.000000	619.517817	3615.000000
620.233527	5853.000000	620.233527	7496.000000	620.233527	5251.000000	620.233527	7944.000000	620.233527	5180.000000	620.233527	12461.000000	620.233527	8470.000000	620.233527	6902.000000	620.233527	6311.000000	620.233527	5801.000000	620.233527	5360.000000	620.233527	3996.000000	620.233527	3560.000000
620.949174	5832.000000	620.949174	7528.000000	620.949174	5235.000000	620.949174	7976.000000	620.949174	5136.000000	620.949174	12437.000000	620.949174	8307.000000	620.949174	7027.000000	620.949174	6296.000000	620.949174	5765.000000	620.949174	5390.000000	620.949174	3961.000000	620.949174	3561.000000
621.664758	5887.000000	621.664758	7534.000000	621.664758	5393.000000	621.664758	8040.000000	621.664758	5252.000000	621.664758	12519.000000	621.664758	8325.000000	621.664758	6993.000000	621.664758	6226.000000	621.664758	5868.000000	621.664758	5435.000000	621.664758	4046.000000	621.664758	3529.000000
622.380278	5965.000000	622.380278	7574.000000	622.380278	5244.000000	622.380278	8116.000000	622.380278	5243.000000	622.380278	12644.000000	622.380278	8408.000000	622.380278	7029.000000	622.380278	6395.000000	622.380278	5978.000000	622.380278	5388.000000	622.380278	4097.000000	622.380278	3586.000000
623.095735	5914.000000	623.095735	7486.000000	623.095735	5357.000000	623.095735	8023.000000	623.095735	5056.000000	623.095735	12642.000000	623.095735	8468.000000	623.095735	7058.000000	623.095735	6342.000000	623.095735	5833.000000	623.095735	5411.000000	623.095735	3993.000000	623.095735	3592.000000
623.811129	5810.000000	623.811129	7464.000000	623.811129	5324.000000	623.811129	8078.000000	623.811129	5156.000000	623.811129	12413.000000	623.811129	8301.000000	623.811129	6963.000000	623.811129	6297.000000	623.811129	5863.000000	623.811129	5455.000000	623.811129	4078.000000	623.811129	3607.000000
624.526459	6065.000000	624.526459	7484.000000	624.526459	5275.000000	624.526459	8004.000000	624.526459	5182.000000	624.526459	12616.000000	624.526459	8429.000000	624.526459	7049.000000	624.526459	6310.000000	624.526459	6001.000000	624.526459	5492.000000	624.526459	4031.000000	624.526459	3588.000000
625.241726	5921.000000	625.241726	7447.000000	625.241726	5324.000000	625.241726	8057.000000	625.241726	5283.000000	625.241726	12667.000000	625.241726	8534.000000	625.241726	7014.000000	625.241726	6307.000000	625.241726	5821.000000	625.241726	5396.000000	625.241726	4024.000000	625.241726	3521.000000
625.956930	5871.000000	625.956930	7579.000000	625.956930	5224.000000	625.956930	8037.000000	625.956930	5143.000000	625.956930	12671.000000	625.956930	8375.000000	625.956930	7054.000000	625.956930	6304.000000	625.956930	5912.000000	625.956930	5334.000000	625.956930	4008.000000	625.956930	3487.000000
626.672071	5835.000000	626.672071	7504.000000	626.672071	5278.000000	626.672071	8050.000000	626.672071	5240.000000	626.672071	12741.000000	626.672071	8398.000000	626.672071	6958.000000	626.672071	6308.000000	626.672071	5978.000000	626.672071	5487.000000	626.672071	4056.000000	626.672071	3557.000000
627.387148	5856.000000	627.387148	7446.000000	627.387148	5315.000000	627.387148	8024.000000	627.387148	5224.000000	627.387148	12570.000000	627.387148	8468.000000	627.387148	6873.000000	627.387148	6360.000000	627.387148	5901.000000	627.387148	5305.000000	627.387148	4048.000000	627.387148	3521.000000
628.102162	5858.000000	628.102162	7544.000000	628.102162	5369.000000	628.102162	7970.000000	628.102162	5104.000000	628.102162	12703.000000	628.102162	8558.000000	628.102162	7042.000000	628.102162	6447.000000	628.102162	5882.000000	628.102162	5319.000000	628.102162	3961.000000	628.102162	3542.000000
