X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
567.099560	6513.000000	567.099560	5121.000000	567.099560	4416.000000	567.099560	4016.000000	567.099560	5301.000000	567.099560	3614.000000	567.099560	2763.000000	567.099560	2289.000000	567.099560	7057.000000	567.099560	5151.000000	567.099560	5985.000000	567.099560	5114.000000	567.099560	4788.000000	567.099560	4307.000000
567.819908	6574.000000	567.819908	4975.000000	567.819908	4274.000000	567.819908	3915.000000	567.819908	5391.000000	567.819908	3523.000000	567.819908	2731.000000	567.819908	2289.000000	567.819908	6935.000000	567.819908	5158.000000	567.819908	5927.000000	567.819908	4984.000000	567.819908	4633.000000	567.819908	4375.000000
568.540193	6571.000000	568.540193	5075.000000	568.540193	4234.000000	568.540193	3933.000000	568.540193	5364.000000	568.540193	3525.000000	568.540193	2802.000000	568.540193	2224.000000	568.540193	6991.000000	568.540193	5136.000000	568.540193	5914.000000	568.540193	4966.000000	568.540193	4645.000000	568.540193	4299.000000
569.260414	6582.000000	569.260414	4970.000000	569.260414	4240.000000	569.260414	3909.000000	569.260414	5290.000000	569.260414	3613.000000	569.260414	2740.000000	569.260414	2240.000000	569.260414	6897.000000	569.260414	5135.000000	569.260414	5848.000000	569.260414	4943.000000	569.260414	4684.000000	569.260414	4298.000000
569.980571	6443.000000	569.980571	4985.000000	569.980571	4313.000000	569.980571	3898.000000	569.980571	5298.000000	569.980571	3616.000000	569.980571	2759.000000	569.980571	2090.000000	569.980571	6897.000000	569.980571	5085.000000	569.980571	5897.000000	569.980571	4980.000000	569.980571	4728.000000	569.980571	4247.000000
570.700664	6486.000000	570.700664	5014.000000	570.700664	4187.000000	570.700664	3910.000000	570.700664	5383.000000	570.700664	3524.000000	570.700664	2780.000000	570.700664	2195.000000	570.700664	6880.000000	570.700664	5012.000000	570.700664	5879.000000	570.700664	5048.000000	570.700664	4540.000000	570.700664	4241.000000
571.420694	6432.000000	571.420694	5021.000000	571.420694	4183.000000	571.420694	3899.000000	571.420694	5267.000000	571.420694	3524.000000	571.420694	2777.000000	571.420694	2094.000000	571.420694	6901.000000	571.420694	4995.000000	571.420694	5878.000000	571.420694	5047.000000	571.420694	4577.000000	571.420694	4237.000000
572.140660	6394.000000	572.140660	5015.000000	572.140660	4165.000000	572.140660	3790.000000	572.140660	5233.000000	572.140660	3522.000000	572.140660	2768.000000	572.140660	2126.000000	572.140660	6889.000000	572.140660	5059.000000	572.140660	5795.000000	572.140660	4907.000000	572.140660	4587.000000	572.140660	4201.000000
572.860562	6458.000000	572.860562	4888.000000	572.860562	4301.000000	572.860562	3939.000000	572.860562	5187.000000	572.860562	3579.000000	572.860562	2768.000000	572.860562	2140.000000	572.860562	7011.000000	572.860562	5012.000000	572.860562	5741.000000	572.860562	4895.000000	572.860562	4607.000000	572.860562	4151.000000
573.580401	6494.000000	573.580401	4909.000000	573.580401	4074.000000	573.580401	3910.000000	573.580401	5136.000000	573.580401	3457.000000	573.580401	2657.000000	573.580401	2110.000000	573.580401	6832.000000	573.580401	4957.000000	573.580401	5827.000000	573.580401	4870.000000	573.580401	4578.000000	573.580401	4135.000000
574.300176	6443.000000	574.300176	4943.000000	574.300176	4128.000000	574.300176	3783.000000	574.300176	5115.000000	574.300176	3465.000000	574.300176	2734.000000	574.300176	2109.000000	574.300176	6895.000000	574.300176	4939.000000	574.300176	5790.000000	574.300176	4885.000000	574.300176	4574.000000	574.300176	4121.000000
575.019887	6222.000000	575.019887	4997.000000	575.019887	4064.000000	575.019887	3844.000000	575.019887	5136.000000	575.019887	3427.000000	575.019887	2635.000000	575.019887	2059.000000	575.019887	6733.000000	575.019887	4902.000000	575.019887	5731.000000	575.019887	4933.000000	575.019887	4462.000000	575.019887	4098.000000
575.739534	6438.000000	575.739534	4987.000000	575.739534	4121.000000	575.739534	3802.000000	575.739534	5213.000000	575.739534	3490.000000	575.739534	2716.000000	575.739534	2106.000000	575.739534	6780.000000	575.739534	4937.000000	575.739534	5658.000000	575.739534	4825.000000	575.739534	4459.000000	575.739534	4053.000000
576.459118	6261.000000	576.459118	4823.000000	576.459118	4145.000000	576.459118	3818.000000	576.459118	5172.000000	576.459118	3481.000000	576.459118	2680.000000	576.459118	2084.000000	576.459118	6704.000000	576.459118	4857.000000	576.459118	5640.000000	576.459118	4826.000000	576.459118	4479.000000	576.459118	4007.000000
577.178638	6360.000000	577.178638	4872.000000	577.178638	4048.000000	577.178638	3846.000000	577.178638	4981.000000	577.178638	3337.000000	577.178638	2636.000000	577.178638	2032.000000	577.178638	6712.000000	577.178638	4762.000000	577.178638	5695.000000	577.178638	4771.000000	577.178638	4365.000000	577.178638	4073.000000
577.898094	6402.000000	577.898094	4865.000000	577.898094	4074.000000	577.898094	3752.000000	577.898094	5063.000000	577.898094	3385.000000	577.898094	2543.000000	577.898094	2024.000000	577.898094	6810.000000	577.898094	4795.000000	577.898094	5661.000000	577.898094	4775.000000	577.898094	4457.000000	577.898094	3937.000000
578.617487	6246.000000	578.617487	4915.000000	578.617487	4039.000000	578.617487	3788.000000	578.617487	5121.000000	578.617487	3376.000000	578.617487	2648.000000	578.617487	1999.000000	578.617487	6688.000000	578.617487	4911.000000	578.617487	5604.000000	578.617487	4827.000000	578.617487	4394.000000	578.617487	3987.000000
579.336816	6358.000000	579.336816	4807.000000	579.336816	3984.000000	579.336816	3736.000000	579.336816	4949.000000	579.336816	3355.000000	579.336816	2593.000000	579.336816	2001.000000	579.336816	6770.000000	579.336816	4788.000000	579.336816	5736.000000	579.336816	4703.000000	579.336816	4362.000000	579.336816	4069.000000
580.056081	6209.000000	580.056081	4878.000000	580.056081	3966.000000	580.056081	3648.000000	580.056081	5047.000000	580.056081	3416.000000	580.056081	2524.000000	580.056081	1995.000000	580.056081	6606.000000	580.056081	4747.000000	580.056081	5547.000000	580.056081	4694.000000	580.056081	4427.000000	580.056081	3932.000000
580.775283	6302.000000	580.775283	4869.000000	580.775283	4088.000000	580.775283	3725.000000	580.775283	5038.000000	580.775283	3343.000000	580.775283	2633.000000	580.775283	1991.000000	580.775283	6626.000000	580.775283	4776.000000	580.775283	5598.000000	580.775283	4701.000000	580.775283	4484.000000	580.775283	3976.000000
581.494421	6428.000000	581.494421	4808.000000	581.494421	3950.000000	581.494421	3730.000000	581.494421	5024.000000	581.494421	3428.000000	581.494421	2557.000000	581.494421	2020.000000	581.494421	6688.000000	581.494421	4787.000000	581.494421	5586.000000	581.494421	4709.000000	581.494421	4411.000000	581.494421	3917.000000
582.213495	6241.000000	582.213495	4833.000000	582.213495	4031.000000	582.213495	3752.000000	582.213495	5114.000000	582.213495	3351.000000	582.213495	2595.000000	582.213495	1913.000000	582.213495	6606.000000	582.213495	4691.000000	582.213495	5572.000000	582.213495	4691.000000	582.213495	4363.000000	582.213495	3906.000000
582.932506	6329.000000	582.932506	4827.000000	582.932506	4010.000000	582.932506	3625.000000	582.932506	5022.000000	582.932506	3370.000000	582.932506	2559.000000	582.932506	2008.000000	582.932506	6621.000000	582.932506	4760.000000	582.932506	5561.000000	582.932506	4710.000000	582.932506	4225.000000	582.932506	3887.000000
583.651453	6350.000000	583.651453	4807.000000	583.651453	4042.000000	583.651453	3760.000000	583.651453	5007.000000	583.651453	3378.000000	583.651453	2616.000000	583.651453	1927.000000	583.651453	6655.000000	583.651453	4675.000000	583.651453	5509.000000	583.651453	4656.000000	583.651453	4334.000000	583.651453	3952.000000
584.370336	6304.000000	584.370336	4766.000000	584.370336	3999.000000	584.370336	3721.000000	584.370336	4967.000000	584.370336	3285.000000	584.370336	2525.000000	584.370336	1970.000000	584.370336	6545.000000	584.370336	4688.000000	584.370336	5529.000000	584.370336	4651.000000	584.370336	4277.000000	584.370336	3921.000000
585.089156	6312.000000	585.089156	4680.000000	585.089156	3957.000000	585.089156	3716.000000	585.089156	5043.000000	585.089156	3358.000000	585.089156	2573.000000	585.089156	1990.000000	585.089156	6546.000000	585.089156	4741.000000	585.089156	5519.000000	585.089156	4680.000000	585.089156	4344.000000	585.089156	4002.000000
585.807912	6082.000000	585.807912	4733.000000	585.807912	3931.000000	585.807912	3728.000000	585.807912	5033.000000	585.807912	3334.000000	585.807912	2503.000000	585.807912	1930.000000	585.807912	6684.000000	585.807912	4665.000000	585.807912	5616.000000	585.807912	4677.000000	585.807912	4291.000000	585.807912	3860.000000
586.526605	6261.000000	586.526605	4806.000000	586.526605	3883.000000	586.526605	3722.000000	586.526605	4905.000000	586.526605	3315.000000	586.526605	2545.000000	586.526605	1916.000000	586.526605	6643.000000	586.526605	4735.000000	586.526605	5577.000000	586.526605	4524.000000	586.526605	4244.000000	586.526605	3857.000000
587.245234	6154.000000	587.245234	4731.000000	587.245234	3958.000000	587.245234	3587.000000	587.245234	4997.000000	587.245234	3319.000000	587.245234	2546.000000	587.245234	1954.000000	587.245234	6571.000000	587.245234	4747.000000	587.245234	5438.000000	587.245234	4596.000000	587.245234	4256.000000	587.245234	3869.000000
587.963800	6205.000000	587.963800	4752.000000	587.963800	3973.000000	587.963800	3634.000000	587.963800	5014.000000	587.963800	3276.000000	587.963800	2498.000000	587.963800	1915.000000	587.963800	6487.000000	587.963800	4661.000000	587.963800	5524.000000	587.963800	4580.000000	587.963800	4314.000000	587.963800	3872.000000
588.682301	6267.000000	588.682301	4663.000000	588.682301	3904.000000	588.682301	3740.000000	588.682301	4814.000000	588.682301	3324.000000	588.682301	2581.000000	588.682301	1889.000000	588.682301	6556.000000	588.682301	4689.000000	588.682301	5501.000000	588.682301	4595.000000	588.682301	4273.000000	588.682301	3915.000000
589.400740	6171.000000	589.400740	4702.000000	589.400740	3850.000000	589.400740	3680.000000	589.400740	4921.000000	589.400740	3337.000000	589.400740	2453.000000	589.400740	1912.000000	589.400740	6558.000000	589.400740	4601.000000	589.400740	5386.000000	589.400740	4590.000000	589.400740	4283.000000	589.400740	3853.000000
590.119115	6220.000000	590.119115	4684.000000	590.119115	3926.000000	590.119115	3705.000000	590.119115	4960.000000	590.119115	3254.000000	590.119115	2522.000000	590.119115	1916.000000	590.119115	6479.000000	590.119115	4663.000000	590.119115	5465.000000	590.119115	4689.000000	590.119115	4256.000000	590.119115	3849.000000
590.837426	6048.000000	590.837426	4658.000000	590.837426	3951.000000	590.837426	3627.000000	590.837426	4978.000000	590.837426	3321.000000	590.837426	2571.000000	590.837426	1927.000000	590.837426	6540.000000	590.837426	4688.000000	590.837426	5473.000000	590.837426	4680.000000	590.837426	4237.000000	590.837426	3810.000000
591.555673	6189.000000	591.555673	4719.000000	591.555673	3943.000000	591.555673	3603.000000	591.555673	4940.000000	591.555673	3356.000000	591.555673	2507.000000	591.555673	1963.000000	591.555673	6738.000000	591.555673	4570.000000	591.555673	5496.000000	591.555673	4587.000000	591.555673	4258.000000	591.555673	3879.000000
592.273857	6180.000000	592.273857	4694.000000	592.273857	3921.000000	592.273857	3590.000000	592.273857	5040.000000	592.273857	3312.000000	592.273857	2573.000000	592.273857	1880.000000	592.273857	6553.000000	592.273857	4663.000000	592.273857	5485.000000	592.273857	4640.000000	592.273857	4138.000000	592.273857	3799.000000
592.991978	6094.000000	592.991978	4754.000000	592.991978	3895.000000	592.991978	3608.000000	592.991978	4993.000000	592.991978	3251.000000	592.991978	2443.000000	592.991978	1848.000000	592.991978	6597.000000	592.991978	4623.000000	592.991978	5393.000000	592.991978	4560.000000	592.991978	4222.000000	592.991978	3835.000000
593.710035	6078.000000	593.710035	4678.000000	593.710035	3912.000000	593.710035	3630.000000	593.710035	4953.000000	593.710035	3280.000000	593.710035	2485.000000	593.710035	1878.000000	593.710035	6545.000000	593.710035	4647.000000	593.710035	5407.000000	593.710035	4593.000000	593.710035	4287.000000	593.710035	3828.000000
594.428028	6106.000000	594.428028	4741.000000	594.428028	3888.000000	594.428028	3667.000000	594.428028	4977.000000	594.428028	3183.000000	594.428028	2456.000000	594.428028	1919.000000	594.428028	6460.000000	594.428028	4719.000000	594.428028	5522.000000	594.428028	4579.000000	594.428028	4279.000000	594.428028	3787.000000
595.145958	6214.000000	595.145958	4748.000000	595.145958	3930.000000	595.145958	3611.000000	595.145958	5011.000000	595.145958	3297.000000	595.145958	2501.000000	595.145958	1879.000000	595.145958	6554.000000	595.145958	4617.000000	595.145958	5462.000000	595.145958	4482.000000	595.145958	4192.000000	595.145958	3785.000000
595.863824	6103.000000	595.863824	4744.000000	595.863824	3918.000000	595.863824	3620.000000	595.863824	4897.000000	595.863824	3277.000000	595.863824	2491.000000	595.863824	1842.000000	595.863824	6370.000000	595.863824	4642.000000	595.863824	5453.000000	595.863824	4517.000000	595.863824	4293.000000	595.863824	3878.000000
596.581627	6187.000000	596.581627	4659.000000	596.581627	3962.000000	596.581627	3569.000000	596.581627	5004.000000	596.581627	3321.000000	596.581627	2557.000000	596.581627	1887.000000	596.581627	6430.000000	596.581627	4637.000000	596.581627	5411.000000	596.581627	4554.000000	596.581627	4180.000000	596.581627	3777.000000
597.299367	6208.000000	597.299367	4756.000000	597.299367	3883.000000	597.299367	3667.000000	597.299367	4958.000000	597.299367	3239.000000	597.299367	2498.000000	597.299367	1897.000000	597.299367	6592.000000	597.299367	4644.000000	597.299367	5450.000000	597.299367	4672.000000	597.299367	4190.000000	597.299367	3898.000000
598.017042	6145.000000	598.017042	4765.000000	598.017042	3983.000000	598.017042	3692.000000	598.017042	4943.000000	598.017042	3266.000000	598.017042	2438.000000	598.017042	1810.000000	598.017042	6443.000000	598.017042	4670.000000	598.017042	5477.000000	598.017042	4579.000000	598.017042	4238.000000	598.017042	3754.000000
598.734655	6181.000000	598.734655	4733.000000	598.734655	3910.000000	598.734655	3562.000000	598.734655	4978.000000	598.734655	3238.000000	598.734655	2502.000000	598.734655	1874.000000	598.734655	6459.000000	598.734655	4535.000000	598.734655	5323.000000	598.734655	4592.000000	598.734655	4188.000000	598.734655	3821.000000
599.452204	6191.000000	599.452204	4759.000000	599.452204	3909.000000	599.452204	3637.000000	599.452204	4971.000000	599.452204	3172.000000	599.452204	2441.000000	599.452204	1838.000000	599.452204	6581.000000	599.452204	4619.000000	599.452204	5437.000000	599.452204	4680.000000	599.452204	4260.000000	599.452204	3841.000000
600.169689	6216.000000	600.169689	4721.000000	600.169689	3964.000000	600.169689	3731.000000	600.169689	4902.000000	600.169689	3251.000000	600.169689	2483.000000	600.169689	1859.000000	600.169689	6591.000000	600.169689	4613.000000	600.169689	5509.000000	600.169689	4646.000000	600.169689	4345.000000	600.169689	3861.000000
600.887111	6146.000000	600.887111	4718.000000	600.887111	3947.000000	600.887111	3554.000000	600.887111	4907.000000	600.887111	3226.000000	600.887111	2533.000000	600.887111	1887.000000	600.887111	6492.000000	600.887111	4671.000000	600.887111	5532.000000	600.887111	4666.000000	600.887111	4245.000000	600.887111	3763.000000
601.604469	6104.000000	601.604469	4781.000000	601.604469	3958.000000	601.604469	3719.000000	601.604469	4912.000000	601.604469	3324.000000	601.604469	2522.000000	601.604469	1873.000000	601.604469	6465.000000	601.604469	4689.000000	601.604469	5490.000000	601.604469	4542.000000	601.604469	4249.000000	601.604469	3810.000000
602.321764	6345.000000	602.321764	4756.000000	602.321764	3869.000000	602.321764	3697.000000	602.321764	4909.000000	602.321764	3341.000000	602.321764	2472.000000	602.321764	1876.000000	602.321764	6535.000000	602.321764	4582.000000	602.321764	5521.000000	602.321764	4562.000000	602.321764	4244.000000	602.321764	3854.000000
603.038995	6287.000000	603.038995	4731.000000	603.038995	3948.000000	603.038995	3713.000000	603.038995	4951.000000	603.038995	3266.000000	603.038995	2525.000000	603.038995	1854.000000	603.038995	6580.000000	603.038995	4621.000000	603.038995	5538.000000	603.038995	4668.000000	603.038995	4288.000000	603.038995	3877.000000
603.756163	6265.000000	603.756163	4681.000000	603.756163	3881.000000	603.756163	3690.000000	603.756163	4945.000000	603.756163	3281.000000	603.756163	2612.000000	603.756163	1913.000000	603.756163	6529.000000	603.756163	4618.000000	603.756163	5525.000000	603.756163	4587.000000	603.756163	4274.000000	603.756163	3869.000000
604.473268	6220.000000	604.473268	4777.000000	604.473268	3968.000000	604.473268	3696.000000	604.473268	4958.000000	604.473268	3360.000000	604.473268	2513.000000	604.473268	1849.000000	604.473268	6505.000000	604.473268	4620.000000	604.473268	5581.000000	604.473268	4625.000000	604.473268	4188.000000	604.473268	3890.000000
605.190309	6289.000000	605.190309	4755.000000	605.190309	4005.000000	605.190309	3635.000000	605.190309	5072.000000	605.190309	3308.000000	605.190309	2458.000000	605.190309	1915.000000	605.190309	6530.000000	605.190309	4549.000000	605.190309	5553.000000	605.190309	4628.000000	605.190309	4308.000000	605.190309	3813.000000
605.907287	6286.000000	605.907287	4703.000000	605.907287	4010.000000	605.907287	3784.000000	605.907287	5017.000000	605.907287	3361.000000	605.907287	2509.000000	605.907287	1880.000000	605.907287	6583.000000	605.907287	4630.000000	605.907287	5500.000000	605.907287	4605.000000	605.907287	4354.000000	605.907287	3893.000000
606.624201	6298.000000	606.624201	4831.000000	606.624201	4039.000000	606.624201	3743.000000	606.624201	4937.000000	606.624201	3317.000000	606.624201	2502.000000	606.624201	1864.000000	606.624201	6518.000000	606.624201	4615.000000	606.624201	5571.000000	606.624201	4609.000000	606.624201	4396.000000	606.624201	3870.000000
607.341052	6377.000000	607.341052	4731.000000	607.341052	3980.000000	607.341052	3736.000000	607.341052	5039.000000	607.341052	3227.000000	607.341052	2547.000000	607.341052	1881.000000	607.341052	6639.000000	607.341052	4646.000000	607.341052	5577.000000	607.341052	4678.000000	607.341052	4344.000000	607.341052	3843.000000
608.057839	6148.000000	608.057839	4764.000000	608.057839	3897.000000	608.057839	3635.000000	608.057839	5023.000000	608.057839	3230.000000	608.057839	2537.000000	608.057839	1876.000000	608.057839	6499.000000	608.057839	4634.000000	608.057839	5619.000000	608.057839	4649.000000	608.057839	4306.000000	608.057839	3930.000000
608.774563	6189.000000	608.774563	4749.000000	608.774563	3973.000000	608.774563	3669.000000	608.774563	5081.000000	608.774563	3300.000000	608.774563	2497.000000	608.774563	1852.000000	608.774563	6492.000000	608.774563	4529.000000	608.774563	5609.000000	608.774563	4629.000000	608.774563	4331.000000	608.774563	3896.000000
609.491224	6340.000000	609.491224	4720.000000	609.491224	3950.000000	609.491224	3758.000000	609.491224	5114.000000	609.491224	3297.000000	609.491224	2464.000000	609.491224	1894.000000	609.491224	6663.000000	609.491224	4728.000000	609.491224	5481.000000	609.491224	4661.000000	609.491224	4330.000000	609.491224	3890.000000
610.207821	6276.000000	610.207821	4737.000000	610.207821	4066.000000	610.207821	3695.000000	610.207821	5022.000000	610.207821	3373.000000	610.207821	2447.000000	610.207821	1896.000000	610.207821	6615.000000	610.207821	4711.000000	610.207821	5627.000000	610.207821	4648.000000	610.207821	4372.000000	610.207821	3948.000000
610.924355	6246.000000	610.924355	4692.000000	610.924355	4027.000000	610.924355	3776.000000	610.924355	5064.000000	610.924355	3315.000000	610.924355	2537.000000	610.924355	1881.000000	610.924355	6634.000000	610.924355	4663.000000	610.924355	5530.000000	610.924355	4757.000000	610.924355	4348.000000	610.924355	3843.000000
611.640825	6268.000000	611.640825	4767.000000	611.640825	3923.000000	611.640825	3708.000000	611.640825	4925.000000	611.640825	3349.000000	611.640825	2502.000000	611.640825	1912.000000	611.640825	6636.000000	611.640825	4700.000000	611.640825	5484.000000	611.640825	4646.000000	611.640825	4314.000000	611.640825	3843.000000
612.357232	6312.000000	612.357232	4769.000000	612.357232	4009.000000	612.357232	3727.000000	612.357232	5054.000000	612.357232	3304.000000	612.357232	2587.000000	612.357232	1867.000000	612.357232	6674.000000	612.357232	4630.000000	612.357232	5428.000000	612.357232	4737.000000	612.357232	4371.000000	612.357232	3815.000000
613.073576	6355.000000	613.073576	4742.000000	613.073576	4080.000000	613.073576	3643.000000	613.073576	5071.000000	613.073576	3383.000000	613.073576	2567.000000	613.073576	1965.000000	613.073576	6737.000000	613.073576	4698.000000	613.073576	5642.000000	613.073576	4601.000000	613.073576	4271.000000	613.073576	3865.000000
613.789856	6295.000000	613.789856	4870.000000	613.789856	3878.000000	613.789856	3722.000000	613.789856	5067.000000	613.789856	3314.000000	613.789856	2472.000000	613.789856	1947.000000	613.789856	6672.000000	613.789856	4604.000000	613.789856	5645.000000	613.789856	4690.000000	613.789856	4379.000000	613.789856	3868.000000
614.506073	6387.000000	614.506073	4859.000000	614.506073	3951.000000	614.506073	3702.000000	614.506073	5048.000000	614.506073	3269.000000	614.506073	2578.000000	614.506073	1941.000000	614.506073	6697.000000	614.506073	4680.000000	614.506073	5641.000000	614.506073	4711.000000	614.506073	4409.000000	614.506073	3889.000000
615.222226	6185.000000	615.222226	4796.000000	615.222226	4067.000000	615.222226	3792.000000	615.222226	5004.000000	615.222226	3371.000000	615.222226	2572.000000	615.222226	1972.000000	615.222226	6718.000000	615.222226	4747.000000	615.222226	5733.000000	615.222226	4710.000000	615.222226	4367.000000	615.222226	3942.000000
615.938316	6348.000000	615.938316	4878.000000	615.938316	4034.000000	615.938316	3769.000000	615.938316	5246.000000	615.938316	3374.000000	615.938316	2542.000000	615.938316	1982.000000	615.938316	6887.000000	615.938316	4747.000000	615.938316	5571.000000	615.938316	4715.000000	615.938316	4276.000000	615.938316	3912.000000
616.654343	6232.000000	616.654343	4974.000000	616.654343	4005.000000	616.654343	3791.000000	616.654343	4974.000000	616.654343	3376.000000	616.654343	2601.000000	616.654343	1975.000000	616.654343	6726.000000	616.654343	4862.000000	616.654343	5711.000000	616.654343	4783.000000	616.654343	4343.000000	616.654343	3938.000000
617.370307	6436.000000	617.370307	4869.000000	617.370307	4155.000000	617.370307	3760.000000	617.370307	5118.000000	617.370307	3377.000000	617.370307	2612.000000	617.370307	1969.000000	617.370307	6800.000000	617.370307	4825.000000	617.370307	5700.000000	617.370307	4738.000000	617.370307	4319.000000	617.370307	3975.000000
618.086207	6330.000000	618.086207	4911.000000	618.086207	4013.000000	618.086207	3863.000000	618.086207	5231.000000	618.086207	3381.000000	618.086207	2571.000000	618.086207	2034.000000	618.086207	6800.000000	618.086207	4897.000000	618.086207	5610.000000	618.086207	4738.000000	618.086207	4506.000000	618.086207	3881.000000
618.802044	6403.000000	618.802044	4890.000000	618.802044	4047.000000	618.802044	3699.000000	618.802044	5145.000000	618.802044	3425.000000	618.802044	2553.000000	618.802044	1954.000000	618.802044	6834.000000	618.802044	4838.000000	618.802044	5709.000000	618.802044	4768.000000	618.802044	4357.000000	618.802044	4139.000000
619.517817	6402.000000	619.517817	4836.000000	619.517817	4145.000000	619.517817	3788.000000	619.517817	5265.000000	619.517817	3404.000000	619.517817	2597.000000	619.517817	2052.000000	619.517817	6880.000000	619.517817	4961.000000	619.517817	5827.000000	619.517817	4753.000000	619.517817	4486.000000	619.517817	4076.000000
620.233527	6449.000000	620.233527	4932.000000	620.233527	4049.000000	620.233527	3756.000000	620.233527	5121.000000	620.233527	3353.000000	620.233527	2637.000000	620.233527	2019.000000	620.233527	6882.000000	620.233527	4951.000000	620.233527	5703.000000	620.233527	4871.000000	620.233527	4545.000000	620.233527	4059.000000
620.949174	6402.000000	620.949174	4939.000000	620.949174	4096.000000	620.949174	3891.000000	620.949174	5243.000000	620.949174	3524.000000	620.949174	2636.000000	620.949174	2067.000000	620.949174	6975.000000	620.949174	4961.000000	620.949174	5782.000000	620.949174	4830.000000	620.949174	4536.000000	620.949174	4078.000000
621.664758	6544.000000	621.664758	4904.000000	621.664758	4147.000000	621.664758	3796.000000	621.664758	5089.000000	621.664758	3474.000000	621.664758	2640.000000	621.664758	2107.000000	621.664758	6944.000000	621.664758	4990.000000	621.664758	5806.000000	621.664758	4843.000000	621.664758	4506.000000	621.664758	4161.000000
622.380278	6377.000000	622.380278	4999.000000	622.380278	4093.000000	622.380278	3928.000000	622.380278	5200.000000	622.380278	3561.000000	622.380278	2610.000000	622.380278	2037.000000	622.380278	6864.000000	622.380278	4992.000000	622.380278	5809.000000	622.380278	4913.000000	622.380278	4644.000000	622.380278	4145.000000
623.095735	6499.000000	623.095735	4954.000000	623.095735	4225.000000	623.095735	3850.000000	623.095735	5285.000000	623.095735	3489.000000	623.095735	2621.000000	623.095735	2071.000000	623.095735	6935.000000	623.095735	5050.000000	623.095735	5874.000000	623.095735	4829.000000	623.095735	4600.000000	623.095735	4115.000000
