X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
587.963800	3174.000000	587.963800	3129.000000	587.963800	2974.000000	587.963800	7991.000000	587.963800	5774.000000	587.963800	5247.000000	587.963800	4868.000000	587.963800	4467.000000	587.963800	2844.000000	587.963800	3971.000000	587.963800	3384.000000	587.963800	2888.000000	587.963800	2783.000000	587.963800	3784.000000	587.963800	3312.000000
588.682301	3190.000000	588.682301	3088.000000	588.682301	2938.000000	588.682301	7976.000000	588.682301	5761.000000	588.682301	5284.000000	588.682301	4794.000000	588.682301	4456.000000	588.682301	2819.000000	588.682301	3974.000000	588.682301	3454.000000	588.682301	2933.000000	588.682301	2758.000000	588.682301	3816.000000	588.682301	3341.000000
589.400740	3128.000000	589.400740	2995.000000	589.400740	2987.000000	589.400740	8052.000000	589.400740	5874.000000	589.400740	5122.000000	589.400740	4836.000000	589.400740	4445.000000	589.400740	2832.000000	589.400740	3921.000000	589.400740	3450.000000	589.400740	2961.000000	589.400740	2745.000000	589.400740	3823.000000	589.400740	3290.000000
590.119115	3150.000000	590.119115	3036.000000	590.119115	2962.000000	590.119115	8063.000000	590.119115	5814.000000	590.119115	5284.000000	590.119115	4763.000000	590.119115	4542.000000	590.119115	2766.000000	590.119115	3998.000000	590.119115	3457.000000	590.119115	2879.000000	590.119115	2769.000000	590.119115	3856.000000	590.119115	3401.000000
590.837426	3097.000000	590.837426	2933.000000	590.837426	3013.000000	590.837426	7891.000000	590.837426	5780.000000	590.837426	5223.000000	590.837426	4859.000000	590.837426	4449.000000	590.837426	2817.000000	590.837426	3919.000000	590.837426	3410.000000	590.837426	2891.000000	590.837426	2749.000000	590.837426	3814.000000	590.837426	3364.000000
591.555673	3201.000000	591.555673	3027.000000	591.555673	2911.000000	591.555673	8045.000000	591.555673	5794.000000	591.555673	5303.000000	591.555673	4845.000000	591.555673	4338.000000	591.555673	2741.000000	591.555673	3969.000000	591.555673	3375.000000	591.555673	2933.000000	591.555673	2765.000000	591.555673	3752.000000	591.555673	3299.000000
592.273857	3176.000000	592.273857	2934.000000	592.273857	2963.000000	592.273857	8063.000000	592.273857	5740.000000	592.273857	5176.000000	592.273857	4818.000000	592.273857	4510.000000	592.273857	2764.000000	592.273857	3897.000000	592.273857	3441.000000	592.273857	2889.000000	592.273857	2766.000000	592.273857	3846.000000	592.273857	3295.000000
592.991978	3191.000000	592.991978	2915.000000	592.991978	2868.000000	592.991978	7935.000000	592.991978	5734.000000	592.991978	5127.000000	592.991978	4791.000000	592.991978	4452.000000	592.991978	2755.000000	592.991978	3846.000000	592.991978	3325.000000	592.991978	2882.000000	592.991978	2748.000000	592.991978	3820.000000	592.991978	3227.000000
593.710035	3195.000000	593.710035	3110.000000	593.710035	2842.000000	593.710035	7949.000000	593.710035	5803.000000	593.710035	5246.000000	593.710035	4795.000000	593.710035	4353.000000	593.710035	2792.000000	593.710035	3857.000000	593.710035	3299.000000	593.710035	2896.000000	593.710035	2665.000000	593.710035	3830.000000	593.710035	3334.000000
594.428028	3089.000000	594.428028	3006.000000	594.428028	2957.000000	594.428028	8081.000000	594.428028	5671.000000	594.428028	5197.000000	594.428028	4706.000000	594.428028	4359.000000	594.428028	2732.000000	594.428028	3785.000000	594.428028	3346.000000	594.428028	2879.000000	594.428028	2713.000000	594.428028	3760.000000	594.428028	3322.000000
595.145958	3137.000000	595.145958	2952.000000	595.145958	2868.000000	595.145958	8056.000000	595.145958	5779.000000	595.145958	5141.000000	595.145958	4687.000000	595.145958	4411.000000	595.145958	2800.000000	595.145958	3845.000000	595.145958	3345.000000	595.145958	2866.000000	595.145958	2747.000000	595.145958	3819.000000	595.145958	3237.000000
595.863824	3057.000000	595.863824	2981.000000	595.863824	2931.000000	595.863824	8009.000000	595.863824	5779.000000	595.863824	5106.000000	595.863824	4759.000000	595.863824	4358.000000	595.863824	2758.000000	595.863824	3854.000000	595.863824	3430.000000	595.863824	2807.000000	595.863824	2749.000000	595.863824	3795.000000	595.863824	3340.000000
596.581627	3078.000000	596.581627	2955.000000	596.581627	2961.000000	596.581627	7977.000000	596.581627	5778.000000	596.581627	5143.000000	596.581627	4817.000000	596.581627	4402.000000	596.581627	2829.000000	596.581627	3928.000000	596.581627	3345.000000	596.581627	2854.000000	596.581627	2720.000000	596.581627	3764.000000	596.581627	3242.000000
597.299367	3176.000000	597.299367	2965.000000	597.299367	2913.000000	597.299367	7962.000000	597.299367	5824.000000	597.299367	5162.000000	597.299367	4786.000000	597.299367	4493.000000	597.299367	2765.000000	597.299367	3891.000000	597.299367	3329.000000	597.299367	2871.000000	597.299367	2735.000000	597.299367	3747.000000	597.299367	3275.000000
598.017042	3010.000000	598.017042	3017.000000	598.017042	2867.000000	598.017042	7912.000000	598.017042	5833.000000	598.017042	5174.000000	598.017042	4903.000000	598.017042	4420.000000	598.017042	2746.000000	598.017042	3854.000000	598.017042	3347.000000	598.017042	2857.000000	598.017042	2733.000000	598.017042	3736.000000	598.017042	3336.000000
598.734655	3178.000000	598.734655	2893.000000	598.734655	2995.000000	598.734655	7926.000000	598.734655	5672.000000	598.734655	5210.000000	598.734655	4809.000000	598.734655	4471.000000	598.734655	2788.000000	598.734655	3879.000000	598.734655	3307.000000	598.734655	2876.000000	598.734655	2775.000000	598.734655	3795.000000	598.734655	3259.000000
599.452204	3142.000000	599.452204	2965.000000	599.452204	2885.000000	599.452204	8108.000000	599.452204	5810.000000	599.452204	5248.000000	599.452204	4839.000000	599.452204	4428.000000	599.452204	2712.000000	599.452204	3949.000000	599.452204	3288.000000	599.452204	2848.000000	599.452204	2729.000000	599.452204	3801.000000	599.452204	3339.000000
600.169689	3024.000000	600.169689	2995.000000	600.169689	2920.000000	600.169689	7995.000000	600.169689	5718.000000	600.169689	5215.000000	600.169689	4764.000000	600.169689	4374.000000	600.169689	2765.000000	600.169689	3917.000000	600.169689	3319.000000	600.169689	2809.000000	600.169689	2703.000000	600.169689	3709.000000	600.169689	3268.000000
600.887111	3066.000000	600.887111	3010.000000	600.887111	2885.000000	600.887111	7995.000000	600.887111	5810.000000	600.887111	5163.000000	600.887111	4738.000000	600.887111	4471.000000	600.887111	2689.000000	600.887111	3962.000000	600.887111	3367.000000	600.887111	2839.000000	600.887111	2724.000000	600.887111	3718.000000	600.887111	3364.000000
601.604469	3110.000000	601.604469	2947.000000	601.604469	2981.000000	601.604469	8060.000000	601.604469	5902.000000	601.604469	5149.000000	601.604469	4828.000000	601.604469	4383.000000	601.604469	2783.000000	601.604469	3884.000000	601.604469	3372.000000	601.604469	2858.000000	601.604469	2674.000000	601.604469	3768.000000	601.604469	3314.000000
602.321764	3101.000000	602.321764	2925.000000	602.321764	2912.000000	602.321764	8094.000000	602.321764	5858.000000	602.321764	5189.000000	602.321764	4802.000000	602.321764	4433.000000	602.321764	2789.000000	602.321764	3939.000000	602.321764	3362.000000	602.321764	2843.000000	602.321764	2721.000000	602.321764	3710.000000	602.321764	3293.000000
603.038995	3091.000000	603.038995	2940.000000	603.038995	2889.000000	603.038995	8018.000000	603.038995	5917.000000	603.038995	5173.000000	603.038995	4829.000000	603.038995	4513.000000	603.038995	2717.000000	603.038995	3869.000000	603.038995	3467.000000	603.038995	2849.000000	603.038995	2672.000000	603.038995	3804.000000	603.038995	3278.000000
603.756163	3099.000000	603.756163	2916.000000	603.756163	2950.000000	603.756163	8084.000000	603.756163	5737.000000	603.756163	5120.000000	603.756163	4881.000000	603.756163	4469.000000	603.756163	2820.000000	603.756163	3883.000000	603.756163	3347.000000	603.756163	2862.000000	603.756163	2726.000000	603.756163	3753.000000	603.756163	3342.000000
604.473268	3179.000000	604.473268	2934.000000	604.473268	2894.000000	604.473268	8043.000000	604.473268	5779.000000	604.473268	5244.000000	604.473268	4863.000000	604.473268	4423.000000	604.473268	2737.000000	604.473268	3959.000000	604.473268	3400.000000	604.473268	2815.000000	604.473268	2658.000000	604.473268	3801.000000	604.473268	3369.000000
605.190309	3188.000000	605.190309	3009.000000	605.190309	2936.000000	605.190309	8069.000000	605.190309	6006.000000	605.190309	5160.000000	605.190309	4722.000000	605.190309	4426.000000	605.190309	2690.000000	605.190309	3962.000000	605.190309	3312.000000	605.190309	2887.000000	605.190309	2703.000000	605.190309	3774.000000	605.190309	3305.000000
605.907287	3140.000000	605.907287	2995.000000	605.907287	2942.000000	605.907287	8007.000000	605.907287	5940.000000	605.907287	5322.000000	605.907287	4799.000000	605.907287	4428.000000	605.907287	2798.000000	605.907287	3931.000000	605.907287	3410.000000	605.907287	2889.000000	605.907287	2748.000000	605.907287	3805.000000	605.907287	3215.000000
606.624201	3182.000000	606.624201	2959.000000	606.624201	2906.000000	606.624201	8042.000000	606.624201	5771.000000	606.624201	5258.000000	606.624201	4879.000000	606.624201	4446.000000	606.624201	2824.000000	606.624201	3861.000000	606.624201	3354.000000	606.624201	2865.000000	606.624201	2718.000000	606.624201	3805.000000	606.624201	3399.000000
607.341052	3118.000000	607.341052	2997.000000	607.341052	2872.000000	607.341052	8185.000000	607.341052	5931.000000	607.341052	5199.000000	607.341052	4866.000000	607.341052	4471.000000	607.341052	2749.000000	607.341052	3900.000000	607.341052	3353.000000	607.341052	2858.000000	607.341052	2679.000000	607.341052	3835.000000	607.341052	3378.000000
608.057839	3150.000000	608.057839	3001.000000	608.057839	2978.000000	608.057839	8119.000000	608.057839	5859.000000	608.057839	5189.000000	608.057839	4965.000000	608.057839	4435.000000	608.057839	2791.000000	608.057839	3940.000000	608.057839	3418.000000	608.057839	2878.000000	608.057839	2647.000000	608.057839	3796.000000	608.057839	3301.000000
608.774563	3097.000000	608.774563	2992.000000	608.774563	2869.000000	608.774563	8129.000000	608.774563	5962.000000	608.774563	5169.000000	608.774563	4838.000000	608.774563	4577.000000	608.774563	2851.000000	608.774563	3960.000000	608.774563	3308.000000	608.774563	2848.000000	608.774563	2689.000000	608.774563	3805.000000	608.774563	3313.000000
609.491224	3306.000000	609.491224	2954.000000	609.491224	2976.000000	609.491224	8094.000000	609.491224	5858.000000	609.491224	5234.000000	609.491224	4800.000000	609.491224	4433.000000	609.491224	2797.000000	609.491224	3926.000000	609.491224	3395.000000	609.491224	2849.000000	609.491224	2664.000000	609.491224	3833.000000	609.491224	3284.000000
610.207821	3120.000000	610.207821	3015.000000	610.207821	2974.000000	610.207821	8175.000000	610.207821	5886.000000	610.207821	5235.000000	610.207821	4999.000000	610.207821	4500.000000	610.207821	2814.000000	610.207821	3908.000000	610.207821	3433.000000	610.207821	2875.000000	610.207821	2709.000000	610.207821	3841.000000	610.207821	3342.000000
610.924355	3103.000000	610.924355	3041.000000	610.924355	3018.000000	610.924355	8092.000000	610.924355	5875.000000	610.924355	5223.000000	610.924355	4893.000000	610.924355	4450.000000	610.924355	2820.000000	610.924355	3971.000000	610.924355	3418.000000	610.924355	2900.000000	610.924355	2712.000000	610.924355	3898.000000	610.924355	3299.000000
611.640825	3229.000000	611.640825	3022.000000	611.640825	2960.000000	611.640825	7957.000000	611.640825	5879.000000	611.640825	5260.000000	611.640825	4892.000000	611.640825	4429.000000	611.640825	2773.000000	611.640825	3982.000000	611.640825	3422.000000	611.640825	2943.000000	611.640825	2688.000000	611.640825	3867.000000	611.640825	3359.000000
612.357232	3260.000000	612.357232	2968.000000	612.357232	3006.000000	612.357232	8139.000000	612.357232	5859.000000	612.357232	5320.000000	612.357232	4813.000000	612.357232	4560.000000	612.357232	2830.000000	612.357232	4029.000000	612.357232	3454.000000	612.357232	2918.000000	612.357232	2751.000000	612.357232	3868.000000	612.357232	3346.000000
613.073576	3272.000000	613.073576	3157.000000	613.073576	2995.000000	613.073576	8094.000000	613.073576	5903.000000	613.073576	5260.000000	613.073576	4869.000000	613.073576	4612.000000	613.073576	2850.000000	613.073576	3989.000000	613.073576	3412.000000	613.073576	2950.000000	613.073576	2788.000000	613.073576	3849.000000	613.073576	3425.000000
613.789856	3289.000000	613.789856	3068.000000	613.789856	2964.000000	613.789856	8118.000000	613.789856	5975.000000	613.789856	5242.000000	613.789856	4845.000000	613.789856	4497.000000	613.789856	2890.000000	613.789856	4039.000000	613.789856	3537.000000	613.789856	2944.000000	613.789856	2870.000000	613.789856	3838.000000	613.789856	3385.000000
614.506073	3168.000000	614.506073	3131.000000	614.506073	2947.000000	614.506073	8284.000000	614.506073	5877.000000	614.506073	5319.000000	614.506073	4928.000000	614.506073	4565.000000	614.506073	2900.000000	614.506073	4037.000000	614.506073	3560.000000	614.506073	2966.000000	614.506073	2813.000000	614.506073	3947.000000	614.506073	3455.000000
615.222226	3312.000000	615.222226	3086.000000	615.222226	3092.000000	615.222226	8069.000000	615.222226	5868.000000	615.222226	5357.000000	615.222226	4973.000000	615.222226	4613.000000	615.222226	2993.000000	615.222226	4090.000000	615.222226	3492.000000	615.222226	3035.000000	615.222226	2877.000000	615.222226	3921.000000	615.222226	3439.000000
615.938316	3305.000000	615.938316	3135.000000	615.938316	3089.000000	615.938316	8382.000000	615.938316	5968.000000	615.938316	5373.000000	615.938316	4935.000000	615.938316	4618.000000	615.938316	2964.000000	615.938316	4216.000000	615.938316	3519.000000	615.938316	3044.000000	615.938316	2920.000000	615.938316	3984.000000	615.938316	3479.000000
616.654343	3439.000000	616.654343	3230.000000	616.654343	3141.000000	616.654343	8251.000000	616.654343	6016.000000	616.654343	5372.000000	616.654343	4901.000000	616.654343	4711.000000	616.654343	2952.000000	616.654343	4169.000000	616.654343	3562.000000	616.654343	3074.000000	616.654343	2983.000000	616.654343	3994.000000	616.654343	3474.000000
617.370307	3412.000000	617.370307	3261.000000	617.370307	3129.000000	617.370307	8236.000000	617.370307	6105.000000	617.370307	5276.000000	617.370307	5007.000000	617.370307	4598.000000	617.370307	2915.000000	617.370307	4198.000000	617.370307	3574.000000	617.370307	3125.000000	617.370307	2952.000000	617.370307	3960.000000	617.370307	3496.000000
618.086207	3431.000000	618.086207	3302.000000	618.086207	3148.000000	618.086207	8234.000000	618.086207	5997.000000	618.086207	5418.000000	618.086207	5089.000000	618.086207	4746.000000	618.086207	3085.000000	618.086207	4154.000000	618.086207	3653.000000	618.086207	3189.000000	618.086207	2980.000000	618.086207	4063.000000	618.086207	3523.000000
618.802044	3461.000000	618.802044	3278.000000	618.802044	3241.000000	618.802044	8365.000000	618.802044	6062.000000	618.802044	5374.000000	618.802044	5007.000000	618.802044	4736.000000	618.802044	3058.000000	618.802044	4156.000000	618.802044	3642.000000	618.802044	3156.000000	618.802044	3046.000000	618.802044	4092.000000	618.802044	3527.000000
